gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS14735	0.467	0.392	0.3796	0.1688	0.0415	0.0755	0.0682	0.0747
MM_RS14740	0.2671	0.3852	0.4024	0.0775	0.0181	0.0504	0.0365	0.0348
MM_RS14745	1.1313	1.0653	0.8828	0.3474	0.0183	0.0444	0.0112	0.0232
MM_RS14750	1.6828	1.2345	0.913	0.2467	0.0613	0.1507	0.1461	0.184
MM_RS14755	0.3193	0.1813	0.3568	0.1501	0.0169	0.0231	0.1371	0.0428
MM_RS14760	6.8423	11.0632	7.5933	2.2791	0.3337	1.0845	0.5039	1.2457
MM_RS14765	1.0842	0.9049	0.5126	0.1467	0.0506	0.0726	0.0564	0.0456
MM_RS14770	0.4857	0.8088	0.6535	0.202	0.0204	0.0357	0.0231	0.0442
MM_RS14775	16.9858	12.1769	5.8611	2.1838	0.1568	0.1631	0.1854	0.1194
MM_RS14780	2.3683	2.7468	3.1495	2.2596	0.0344	0.1219	0.0774	0.0612
MM_RS14785	0.7909	0.6729	1.4057	0.3081	0.0398	0.0775	0.0679	0.1427
MM_RS14790	3.3038	2.1667	0.9732	0.3598	0.4061	0.672	0.2138	0.2065
MM_RS14795	0.6647	1.3923	1.7139	0.237	0.0841	0.0918	0.0464	0.0469
MM_RS14800	0.2161	0.388	1.3944	0.1279	0.0201	0.0473	0.0347	0.0491
MM_RS14805	2.1651	3.4307	0.7068	0.5612	0.0691	0.3406	0.0265	0.057
MM_RS14810	2.7745	4.2902	0.6675	0.2143	0.1076	0.3672	0.0247	0.0478
MM_RS14815	1.4624	1.4918	1.8041	0.4295	0.1084	0.1992	0.1342	0.1095
MM_RS14820	0.9	0.5141	0.536	0.3265	0.0184	0.0613	0.0563	0.0699
MM_RS14825	0.1652	0.1595	0.208	0.1741	0.016	0.0199	0.0602	0.0576
MM_RS14830	0.5981	0.9119	0.2196	0.3387	0.1637	0.7823	0.1442	0.4206
MM_RS14835	0.8161	1.4031	0.68	0.2022	0.0268	0.0708	0.0567	0.0449
MM_RS14840	6.5802	39.4578	2.3999	1.4233	0.0837	0.8376	0.3268	0.1114
MM_RS14845	0.5909	1.2342	0.4664	0.2826	0.0495	0.0924	0.0574	0.0139
MM_RS14855	1.6253	1.7213	1.3279	1.8526	0.0269	0.1446	0.0644	0.0451
MM_RS14860	0.5126	0.1477	0.6875	0.0236	0.016	0.0069	0.0093	0.0077
MM_RS14865	0.5953	0.3965	0.3648	0.1285	0.0242	0.035	0.0157	0.0575
MM_RS14870	0.222	0.1417	0.1681	0.1693	0.007	0.014	0.0038	0.0456
MM_RS14880	4.6359	5.2523	7.1103	5.9633	0.1798	0.3912	0.3681	0.1866
MM_RS14885	0.1312	0.0976	0.0683	0.0312	0.0085	0.0463	0	0.0065
MM_RS14890	5.6998	5.5483	1.4456	1.1251	0.2013	0.4706	0.1596	0.2193
MM_RS14895	2.6243	1.9641	0.8305	0.4471	0.1018	0.1647	0.0884	0.2152
MM_RS14900	6.6275	7.3222	2.8866	1.4839	0.2242	0.34	0.1923	0.2161
MM_RS14905	1.6543	3.8502	3.929	1.1798	0.0279	0.0762	0.1282	0.0743
MM_RS14910	0.4869	0.3133	0.3309	0.1564	0.0284	0.0654	0.0382	0.0403
MM_RS14915	1.5601	1.3592	0.8359	0.2989	0.0948	0.1767	0.0955	0.1581
MM_RS14925	0.4788	1.5378	0.7248	1.5571	0.0074	0.0135	0.0171	0.017
MM_RS14930	1.7599	3.0862	0.7459	0.2994	0.0922	0.5051	0.1677	0.1702
MM_RS14935	0.8472	0.5816	0.3263	0.1588	0.059	0.1093	0.1239	0.0994
MM_RS14940	1.5569	1.2684	0.8419	0.5893	0.0742	0.1711	0.168	0.1471
MM_RS14945	2.1886	2.3716	1.6643	1.2667	0.0757	0.1763	0.1472	0.1408
MM_RS14955	0.4259	0.247	0.1496	0.0152	0.0578	0.0301	0.0304	0.0189
MM_RS14960	0.0503	0.0758	0.0668	0.0093	0.0051	0.0112	0.0027	0.006
MM_RS14965	0.6453	0.3792	0.6234	0.1132	0.0278	0.0253	0.011	0.0257
MM_RS14970	0.4364	0.2515	0.1703	0.0584	0.0494	0.0706	0.0486	0.0295
MM_RS14975	0.7535	0.9735	0.2769	0.1502	0.0365	0.0626	0.0198	0.0409
MM_RS14980	4.131	2.6882	0.7644	0.3949	0.1858	0.3269	0.019	0.11
MM_RS14985	3.0537	2.7828	1.3873	0.5258	0.2241	0.3866	0.1799	0.2516
MM_RS14990	183.7913	235.5732	322.4634	21.3002	4.9599	9.3516	7.1521	1.4468
MM_RS14995	0.8012	0.7219	1.2004	0.3885	0.0249	0.1074	0.0571	0.1017
MM_RS15000	0.6588	0.6516	2.2797	0.8273	0.0444	0.0455	0.0255	0.093
MM_RS15010	1.2107	1.559	2.6013	2.2278	0.0297	0.0641	0.0777	0.1358
MM_RS15015	2.0143	2.8876	1.9373	1.3445	0.0935	0.1975	0.2485	0.3685
MM_RS15020	6.0566	7.5051	5.1201	1.1399	0.3262	0.8313	0.2999	0.1242
MM_RS15025	2.5262	2.2538	1.2321	0.7601	0.0383	0.1114	0.0211	0.0408
MM_RS15030	0.4786	0.3794	0.4816	0.1841	0.0073	0.0133	0.0539	0.0149
MM_RS15040	0.4341	0.5757	0.1066	0.0325	0	0.0036	0.0018	0.0075
MM_RS15045	2.5277	1.6157	0.6675	0.4837	0.278	0.4597	0.3654	0.1934
MM_RS15050	16.3002	12.772	5.4962	4.4945	0.6257	1.2793	0.2181	0.2502
MM_RS15065	0.2366	0.2791	0.2376	0.0575	0.0125	0.0133	0.0038	0.0444
MM_RS15080	0	0.3801	0.2372	0	0	0	0	0
MM_RS15085	1.8156	1.4347	0.7318	0.2914	0.2186	0.2329	0.1215	0.2359
MM_RS15090	0.3759	0.7049	0.3605	0.1403	0.0416	0.0852	0.0542	0.0792
MM_RS15095	12.2766	6.1703	0.9296	0.5691	0.1831	0.3332	0.0521	0.0464
MM_RS15100	1.6887	1.5809	0.7238	0.4471	0.0781	0.1118	0.0695	0.0802
MM_RS15105	7.9656	7.8521	8.6099	6.0046	0.1603	0.532	0.3954	0.3348
MM_RS15110	0.9705	1.3656	0.7626	0.3085	0.0559	0.0695	0.0756	0.0672
MM_RS15115	2.9211	3.9519	1.6664	1.4907	0.1043	0.2501	0.1638	0.1603
MM_RS15120	0.3536	0.5824	0.382	0.1261	0.0264	0.0768	0.0436	0.0602
MM_RS15125	0.6936	1.3037	0.9431	0.2248	0.1141	0.1076	0.045	0.1024
MM_RS15130	3.0466	2.254	2.762	2.3416	0.1174	0.1315	0.1619	0.2028
MM_RS15140	4.1166	5.3081	2.1923	0.904	0.1245	0.3061	0.1242	0.162
MM_RS15145	0.7028	0.6543	0.1838	0.1095	0.0434	0.0597	0.045	0.0468
MM_RS15150	33.9462	71.3016	8.2026	2.7415	0.2391	0.6396	0.5632	0.0569
MM_RS15155	7.2286	12.6334	3.073	3.1932	0.1883	0.5331	0.2404	0.1911
MM_RS15160	3.4109	4.4758	4.5755	3.1873	0.0724	0.1362	0.0666	0.1213
MM_RS15165	0.3237	0.2318	0.0534	0.0364	0.0496	0.1112	0.0395	0.0377
MM_RS15170	0.9698	0.9883	0.5929	0.2971	0.0889	0.0814	0.0776	0.066
MM_RS15175	0.6529	0.6321	0.3306	0.1486	0.062	0.0711	0.0916	0.0677
MM_RS15180	60.7651	74.1672	18.917	13.0011	1.2285	2.0077	1.06	0.8205
MM_RS15185	0.1394	0.1618	0.558	0.1741	0.0108	0.0394	0.051	0.0556
MM_RS15190	0.3664	0.5993	0.8578	0.294	0.0237	0.1078	0.1905	0.1983
MM_RS15210	14.4292	12.0238	5.4083	13.5176	0.7021	1.1811	0.6355	0.7071
MM_RS15215	7.5522	4.2833	1.6417	0.5771	0.8473	1.8277	0.4807	0.8519
MM_RS15225	1.2091	1.5031	2.827	0.6799	0.0884	0.2511	0.2242	0.2334
MM_RS15230	1.1134	1.4764	0.6299	0.6125	0.0679	0.1698	0.1021	0.0869
MM_RS15235	1.0269	1.2633	0.2526	0.1443	0.0157	0.0857	0	0.0299
MM_RS15240	0.4518	0.5415	0.6367	0.3631	0.0183	0.0654	0.0541	0.0577
MM_RS15245	2.0354	1.1909	1.8355	0.7377	0.0971	0.0471	0.1725	0.0886
MM_RS15250	2.0629	2.2847	0.5967	0.4439	0.0345	0.1255	0.0634	0.021
MM_RS15255	1.6571	1.2258	1.2666	0.7757	0.0629	0.1347	0.0607	0.0967
MM_RS15260	0.3129	0.3135	0.1932	0.1289	0.0208	0.0288	0.0241	0.0372
MM_RS15265	3.3588	2.0114	1.3582	0.5081	0.2566	0.2838	0.0508	0.1412
MM_RS15270	2.0834	1.643	1.4516	0.8093	0.1154	0.2035	0.1459	0.2251
MM_RS15275	2069.2709	2127.8213	462.4556	2585.569	269.0154	767.2557	169.031	488.9527
MM_RS15280	5.0953	4.996	2.1882	1.657	0.0528	0.2714	0.1656	0.1135
MM_RS15285	17.0299	15.9931	4.2161	2.0953	1.0235	2.6889	0.994	1.0804
MM_RS15290	0.249	0.2758	0.2948	0.0735	0.005	0.0333	0.0046	0.0228
MM_RS15295	0.1579	0.1207	0.2024	0.0523	0.0022	0.006	0.0121	0.01
MM_RS15300	0.1607	0.1725	0.4034	0.0403	0.011	0.0138	0.0271	0.0218
MM_RS15305	0.3262	0.1588	0.0575	0.0498	0.0231	0.0329	0.055	0.0298
MM_RS15310	2.2527	2.5988	1.4507	1.4681	0.0552	0.0822	0.0785	0.0573
MM_RS15315	15.8606	13.1019	18.5456	13.0683	0.8747	1.2669	2.3774	3.3359
MM_RS15320	939.571	1531.8757	1367.0108	934.3555	600.4662	1212.0052	633.2898	748.5568
MM_RS15325	29.8236	22.5683	16.7482	7.6945	2.9664	4.1342	3.8596	2.9402
MM_RS15330	48.2317	50.3207	30.8889	6.1682	1.4919	3.8671	2.1373	2.091
MM_RS15335	13.3278	13.9844	8.0343	2.0006	0.5679	0.7833	0.3846	0.2138
MM_RS15340	0.9793	1.368	0.9068	0.8535	0.0373	0.1245	0.0381	0.1021
MM_RS15345	1.4953	5.5215	6.3887	0.8923	0.0527	0.1272	0.1357	0.1044
MM_RS15350	11.8055	13.2328	6.2663	4.9355	0.1494	0.3889	0.2692	0.4686
MM_RS15355	4.1143	2.5062	1.8687	1.1362	0.2981	0.4572	0.2336	0.3559
MM_RS15360	10.321	6.8922	2.4602	1.5571	0.7905	1.63	0.5551	0.694
MM_RS15365	1.157	0.9464	0.8432	0.4492	0.4117	0.245	0.4221	0.8579
MM_RS15375	3.0895	2.592	0.574	0.3672	0.1655	0.2259	0.1495	0.1216
MM_RS15380	5.3463	5.3584	1.7861	0.8764	0.3985	0.9883	0.3064	0.3964
MM_RS15400	0.6123	0.5791	2.7589	0.4181	0.0297	0.1485	0.0875	0.0559
MM_RS15405	2.3891	1.9433	3.7109	4.6963	0.0771	0.376	0.2693	0.6778
MM_RS15415	0.2323	0.2373	0.4619	0.1416	0.0363	0.0344	0.0361	0.0299
MM_RS15420	0.8569	0.5379	0.3089	0.2628	0.0519	0.1056	0.0512	0.1081
MM_RS15425	1.7967	1.4495	0.4375	0.2181	0.1186	0.2406	0.0977	0.1016
MM_RS15435	2.0658	1.7416	3.5909	2.584	0.1008	0.3453	0.2944	0.3016
MM_RS15440	3.7103	2.8882	4.3125	2.1183	0.4822	1.2642	1.3367	2.2779
MM_RS15450	29.9556	17.8986	18.3363	2.646	2.8245	4.2678	0.294	1.2169
MM_RS15455	2.3233	2.224	1.5408	1.5041	0.089	0.1927	0.1072	0.1413
MM_RS15460	1.583	2.4655	1.5466	0.4427	0.043	0.0955	0.0364	0.0445
MM_RS15465	1.5707	1.418	0.9096	0.4397	0.056	0.0374	0.0446	0.0313
MM_RS15470	0.7439	0.6579	0.3616	0.1536	0.0202	0.0438	0.014	0.0347
MM_RS15475	0.235	0.1676	0.5023	0.3007	0.0113	0.0188	0.1095	0.0907
MM_RS15485	0.3071	0.2736	1.1861	0.7779	0.0183	0.0431	0.1011	0.1348
MM_RS15490	0.7856	0.6401	1.2465	0.7508	0.0447	0.0776	0.1064	0.1592
MM_RS15500	1.1297	0.9141	1.1888	1.1073	0.0529	0.1211	0.1535	0.1559
MM_RS15505	0.9165	0.8515	0.6482	0.1532	0.0278	0.0657	0.0102	0.0592
MM_RS15510	1.4441	2.3302	1.6014	0.0887	0.2412	0.1975	0.0665	0.0735
MM_RS15515	4.1931	3.3134	3.7864	0.6408	0.1162	0.148	0.1068	0.0707
MM_RS15520	2.095	2.572	4.2371	0.5447	0.044	0.0827	0.1564	0.1005
MM_RS15525	4.4627	36.5801	10.6653	4.31	0.2163	3.3142	0.7623	0.3568
MM_RS15540	1.6397	1.2675	0.6231	0.1932	0.1604	0.2894	0.0788	0.1389
MM_RS15550	1.6338	1.4752	0.5286	0.3872	0.0822	0.1058	0.0534	0.0244
MM_RS15555	0.5656	0.604	0.2127	0.0607	0.0033	0.0165	0.003	0.0201
MM_RS15560	12.3623	10.9891	6.4197	1.3465	0.2266	0.4125	0.0561	0.2322
MM_RS15565	3.0588	2.0467	2.1094	1.0654	0.0483	0.1067	0.1902	0.084
MM_RS15570	0.1868	0.1254	0.0243	0.0111	0	0	0	0.0046
MM_RS15575	0.59	0.7236	0.9998	0.4268	0.0163	0.0327	0.012	0.0299
MM_RS15580	2.0849	2.2518	2.5333	0.622	0.0677	0.2941	0.3109	0.2689
MM_RS15585	2.8886	2.8202	2.5092	0.7715	0.0845	0.1443	0.1121	0.1019
MM_RS15590	0.8678	1.4674	1.4163	0.3868	0.0448	0.1041	0.1541	0.1261
MM_RS15595	1.8725	1.3126	0.4905	0.0858	0.0882	0.118	0.081	0.1303
MM_RS15610	2.094	2.2565	0.9538	0.5431	0.1181	0.3481	0.1466	0.1765
MM_RS15615	1.5471	1.7146	0.7088	0.5092	0.0652	0.179	0.0796	0.131
MM_RS15620	63.1158	30.3955	43.9698	19.0023	1.8634	3.5456	5.683	6.2211
MM_RS15625	18.6489	30.0573	8.7784	6.0752	0.1694	0.3839	0.1557	0.3546
MM_RS15630	2.1552	1.6606	1.5289	0.6288	0	0	0.1048	0.0289
MM_RS15640	1.3459	1.7417	8.5901	1.6228	0.0186	0.0644	0.3256	0.298
MM_RS15645	483.376	437.1063	545.2675	410.3939	169.438	218.2058	118.9704	233.4404
MM_RS15650	0.2951	0.2419	0.1124	0.0846	0.0164	0.0449	0.0242	0.045
MM_RS15655	0.6394	0.3387	0.2443	0.1187	0.031	0.0376	0.0261	0.0393
MM_RS15660	0.6508	1.0466	0.8085	0.2992	0.0332	0.0574	0.0427	0.048
MM_RS15665	2.8201	3.1108	3.2513	2.0224	0.0744	0.1897	0.1388	0.1793
MM_RS15670	3.7969	2.6672	0.9005	0.3995	0.2052	0.2416	0.122	0.1929
MM_RS15675	472.4457	578.1653	363.8265	292.6092	474.3485	1382.7608	454.2648	730.336
MM_RS15680	1.5163	1.5857	1.974	0.8526	0.0905	0.1286	0.2599	0.3185
MM_RS15685	2.243	1.7532	1.4549	1.2757	0.123	0.1987	0.3053	0.4232
MM_RS15690	1.6188	1.2399	4.3164	2.5678	0.1013	0.1448	0.5403	1.0959
MM_RS15695	1.6494	1.0293	3.687	3.069	0.1058	0.1357	1.1449	1.2208
MM_RS15700	0.5979	0.5546	2.6142	2.9406	0.044	0.0728	0.2443	0.5492
MM_RS15705	1.0111	1.6166	1.2232	0.7958	0.1195	0.2302	0.3988	0.2534
MM_RS15710	6.6362	5.933	3.2686	1.9737	0.3323	0.5904	0.383	0.3774
MM_RS15715	2.4811	3.5221	3.6107	3.6887	0.1411	0.2831	0.3691	0.497
MM_RS15720	4.0205	3.2106	1.7657	1.3483	0.1981	0.4328	0.1302	0.3778
MM_RS15725	2.2038	1.982	2.3764	2.2422	0.1552	0.2191	0.2088	0.4452
MM_RS15730	3.6436	3.5654	4.2144	3.4296	0.1937	0.3166	0.4318	0.445
MM_RS15735	2.2564	1.5287	3.747	1.7539	0.1372	0.245	0.6316	0.524
MM_RS15740	17.4694	19.1755	12.1606	6.4314	0.5143	1.5191	0.7798	1.7946
MM_RS15745	5.6409	6.3408	28.5031	30.1467	0.2231	0.4779	1.1297	1.9012
MM_RS15750	1.8781	1.5978	2.1204	1.0936	0.0833	0.1692	0.1335	0.1902
MM_RS15755	0.1931	0.1864	0.2171	0.067	0.0099	0.0471	0.0061	0.0386
MM_RS15760	0.4447	0.4068	0.4941	0.1114	0.0206	0.0164	0.0372	0.0404
MM_RS15765	1.8206	2.0397	1.4295	0.7454	0.0915	0.1666	0.0681	0.1261
MM_RS15770	2.7172	2.4094	1.4032	0.627	0.1007	0.2821	0.0641	0.1297
MM_RS15780	0.8761	0.38	0.3707	0.2603	0.0283	0.0945	0.0087	0.0251
MM_RS15785	3.1856	3.6171	0.9771	0.5649	0.1255	0.2194	0.1184	0.1031
MM_RS15790	4.3926	1.9941	1.9072	1.1306	0.2562	0.4196	0.7299	0.507
MM_RS15795	0.1257	0.3084	0.4046	0.0672	0.0731	0.0721	0.0672	0.1113
MM_RS15800	2.1021	1.4603	2.5838	0.2701	0	0.1621	0.1944	0.2141
MM_RS15805	2.3357	6.4993	2.2334	0.8632	0.3041	0.6682	0.6125	1.134
MM_RS15810	1.065	0.7547	0.6608	0.2457	0.1134	0.1327	0.1452	0.1911
MM_RS15815	0.2933	0.1481	0.8581	0.1184	0	0.0146	0.0074	0.0184
MM_RS15820	0.22	0.1808	0.9965	0.3621	0.0188	0.036	0.0908	0.0904
MM_RS15825	2.4609	1.0188	12.634	2.3227	0.1037	0.1369	0.4553	0.4284
MM_RS15830	1.9447	0.9524	7.9646	1.9784	0.087	0.1416	0.3781	0.4978
MM_RS15835	2.6482	1.1813	9.3913	3.0743	0.2796	0.4621	1.1118	1.8327
MM_RS15840	1.6663	0.8464	4.6005	2.0724	0.2087	0.2589	0.8568	1.0637
MM_RS15845	5.0573	2.8876	1.4997	0.6973	0.1438	0.1785	0.3605	0.2986
MM_RS15855	1.4657	1.4711	0.4924	0.2686	0.0789	0.1473	0.1016	0.1502
MM_RS15870	0.1157	0.1233	0.1009	0.0254	0.0104	0.0079	0	0.0026
MM_RS15875	0.1743	0.1494	0.2058	0.0379	0.0132	0.0264	0.0189	0.0349
MM_RS15880	0.2378	0.2087	0.3202	0.0574	0.0178	0.0271	0.0232	0.0317
MM_RS15885	0.166	0.4443	0.5019	0.0296	0.008	0.0513	0.0592	0.0367
MM_RS15895	1.4105	1.6	1.5541	1.4255	0.0654	0.1254	0.1049	0.0943
MM_RS15900	3.8299	2.8374	3.8748	2.8648	0.2596	0.6301	0.2386	0.3623
MM_RS15905	5.5437	6.157	4.5876	6.1158	0.1371	0.2101	0.2022	0.1702
MM_RS15910	3.117	2.7182	0.9012	0.6611	0.1002	0.2547	0.1408	0.1906
MM_RS15920	0.0732	0.0844	0.0754	0.0249	0.004	0.0044	0.0081	0.0073
MM_RS15935	0.0702	0.0789	0.0952	0.0479	0.0089	0.0296	0.013	0.0212
MM_RS15940	0.3222	0.377	0.1838	0.0931	0.0805	0.1488	0.0473	0.1352
MM_RS15945	0.4203	0.4875	0.4975	0.6296	0.0082	0.0643	0.045	0.0786
MM_RS15950	1.6353	1.3281	1.8811	1.0493	0.0614	0.1678	0.0484	0.1102
MM_RS15955	3.0968	3.6407	1.4044	0.6567	0.2137	0.8863	0.2934	0.6198
MM_RS15960	0.1232	0.0922	0.1216	0.0504	0.0127	0.0217	0.0226	0.0246
MM_RS15965	0.4127	0.3488	0.1949	0.0891	0.0042	0.0211	0.0019	0.0032
MM_RS15970	0.1681	0.0125	0.0273	0.005	0.0163	0.0099	0.0125	0.0041
MM_RS15975	0.2673	0.1954	0.1139	0.0174	0.0047	0.0172	0.0217	0.0359
MM_RS15980	0.1148	0.1103	0.1042	0.0575	0.0069	0.0238	0.013	0.0163
MM_RS15985	0.9136	1.2946	0.499	0.2327	0.0506	0.1198	0.014	0.0462
MM_RS15990	2.1477	3.117	1.8058	0.356	0.1232	0.2349	0.1564	0.0938
MM_RS15995	2.1671	1.8516	3.7541	1.187	0.092	0.2072	0.2125	0.2005
MM_RS16000	2.0924	1.1959	3.9545	2.4133	0.0571	0.0981	0.2214	0.2413
MM_RS16005	1.7982	1.7035	0.5609	0.5504	0.0393	0.1152	0.0456	0.0377
MM_RS16010	3.5876	4.9752	2.2367	1.0151	0.9831	1.452	0.3823	0.9669
MM_RS16015	1.9525	1.994	0.8337	0.4917	0.3541	0.3659	0.3452	0.334
MM_RS16020	3.0529	2.5423	2.5813	1.2426	0.0354	0.1385	0.0402	0.0762
MM_RS16025	1.0538	0.7968	0.2423	0.1107	0.0712	0.1229	0.0587	0.0639
MM_RS16030	3.581	3.6223	3.4931	1.3752	0.1202	0.2552	0.1964	0.3151
MM_RS16040	43.1295	62.4742	19.4927	23.2405	0.8364	2.2199	0.7046	1.0609
MM_RS16045	0.9412	1.7185	0.4102	0.1282	0.0376	0.0633	0.0444	0.0449
MM_RS16050	1.4262	1.1473	0.2819	0.2342	0.0255	0.0877	0.0284	0.0457
MM_RS16055	2.7924	3.7495	2.3418	1.3934	0.1741	0.3552	0.4234	0.4269
MM_RS16060	0.257	0.1576	0.141	0.0516	0.0296	0.0326	0.0215	0.0166
MM_RS16070	0.6983	0.5565	0.4649	0.3905	0	0.0114	0.0086	0.0143
MM_RS16075	1.804	1.9164	0.9523	0.2649	0.1338	0.231	0.1198	0.1958
MM_RS16080	0.328	0.2797	0.3776	0.1216	0.0292	0.0294	0.0452	0.0527
MM_RS16090	53.8845	65.0574	1.3377	1.9878	0.4858	2.3397	0.1196	0.0761
MM_RS16095	4.4368	12.9193	0.7946	0.3372	0.3738	1.0846	0.175	0.1825
MM_RS16100	5.635	5.993	1.1097	0.6282	0.2078	0.4438	0.1835	0.1034
MM_RS16105	2.4234	1.6857	1.802	0.4498	0.0791	0.2209	0.1174	0.1205
MM_RS16110	29.047	69.3034	3.4972	6.0373	18.3626	34.1383	6.1978	7.5577
MM_RS16115	4.749	46.3652	0.9386	0.8712	0.2296	1.7802	0.1751	0.1617
MM_RS16125	3.7182	5.29	1.0507	0.69	0.2092	0.4154	0.1478	0.1434
MM_RS16130	1.5937	1.1792	0.7446	0.4982	0.1345	0.2865	0.1552	0.2657
MM_RS16135	3.0952	2.9263	1.8702	1.7849	0.1063	0.1561	0.145	0.1514
MM_RS16140	2.3619	1.686	2.5864	1.4921	0.2262	0.4477	0.3482	0.8112
MM_RS16145	0.5504	0.8285	0.698	0.2045	0.0238	0.1157	0.073	0.1189
MM_RS16150	16.3603	64.3945	13.7682	12.8119	3.5147	16.7563	2.6872	5.9894
MM_RS16155	13.1751	62.8996	13.6243	33.8243	0.1403	2.7282	0.6244	0.6913
MM_RS16160	1.4225	3.1647	1.0135	0.582	0.068	0.3201	0.1139	0.2039
MM_RS16165	0.8631	0.9834	0.7156	0.2385	0.0293	0.0685	0.0192	0.0382
MM_RS16170	6.7069	7.1893	7.7986	2.4392	1.6306	1.9844	2.6227	2.1226
MM_RS16175	17.1624	15.0855	12.6511	3.6794	1.0945	1.744	1.7142	1.1407
MM_RS16180	3.9729	3.1056	1.3991	1.5276	0.0677	0.1904	0.086	0.0815
MM_RS16185	0.6774	0.8184	1.05	0.6543	0.0347	0.0548	0.1275	0.0833
MM_RS16190	1.0125	0.6849	0.5372	0.1776	0.0821	0.1465	0.0843	0.0931
MM_RS16195	43.7418	19.5869	15.0979	2.8797	0.7504	1.9001	0.4498	0.9932
MM_RS16200	0.8455	0.8737	1.0072	0.445	0.0431	0.0603	0.063	0.0664
MM_RS16205	2.2455	2.1465	1.8149	0.7436	0.4977	1.1039	2.3442	3.0065
MM_RS16210	0.8332	0.7499	0.5711	0.2893	0.0211	0.0413	0.0209	0.0136
MM_RS16215	4.8418	4.0734	0.5647	0.4786	0.0408	0.1161	0	0.0311
MM_RS16220	17.9815	12.5933	43.9062	5.9889	1.0391	2.0689	0.7884	1.5712
MM_RS16225	10.8585	4.0719	5.4697	1.2238	0.52	0.5038	0.1508	0.1755
MM_RS16230	2.2729	2.1826	0.5747	0.3372	0.0388	0.0987	0.0097	0.0403
MM_RS16235	1.7013	3.48	1.6353	0.3403	0.0885	0.3368	0.1479	0.1899
MM_RS16240	1.1579	1.029	3.2906	0.7705	0.0248	0.045	0.0553	0.0484
MM_RS16245	1.2948	0.8193	0.7166	0.3919	0.0321	0.0452	0.0563	0.0489
MM_RS16250	3.4964	3.5925	2.136	0.6697	0.0465	0.2292	0.0534	0.0501
MM_RS16255	0.9976	0.8528	0.5386	0.1737	0.0742	0.1494	0.1137	0.1353
MM_RS16260	0.2202	0.0399	0.0933	0.0089	0	0.0078	0.0118	0.0098
MM_RS16265	5.25	3.3424	2.8738	0.6816	0.2817	0.4183	0.1908	0.3197
MM_RS16270	6.2036	2.0755	6.8406	4.1118	0.1177	0.1666	0.4447	0.7166
MM_RS16275	0.678	0.7024	0.6229	0.2574	0.0424	0.0463	0.0468	0.0194
MM_RS16280	2.1848	3.3208	7.009	1.5004	0.0157	0.1428	0.0865	0.1791
MM_RS16285	0.74	1.6332	2.1228	0.3393	0.0237	0.1119	0.0754	0.1032
MM_RS16290	1.5986	1.7316	1.2152	0.3746	0.1374	0.2522	0.2046	0.2704
MM_RS16295	0.3726	2.0359	0.9812	0.2574	0.0316	0.1315	0.0789	0.0687
MM_RS16300	0.8496	0.9936	1.6102	0.3895	0.0392	0.1749	0.0793	0.1135
MM_RS16305	3.131	2.2191	1.6495	0.8291	0.0845	0.1049	0.1083	0.1384
MM_RS16310	0.5786	0.6026	1.2803	1.0112	0.0777	0.1048	0.1058	0.1775
MM_RS16315	1.28	0.995	2.3498	0.8787	0.0406	0.0511	0.1779	0.1687
MM_RS16320	2.7074	3.3962	0.3415	0.0726	0.0632	0.2371	0.0762	0.0721
MM_RS16325	2.4536	1.8164	0.7638	0.2444	0.0253	0.0737	0.0372	0.0539
MM_RS16330	55.8325	64.0834	23.3147	11.6972	2.1967	2.8009	0.9097	1.2494
MM_RS16335	3.3642	1.8645	0.8651	0.309	0.257	0.3103	0.2089	0.1241
MM_RS16340	1.7544	1.2358	0.8857	0.7865	0.0785	0.1567	0.1378	0.1141
MM_RS16350	5.6981	10.3264	2.2991	1.5009	0.7346	0.3466	0.4251	0.6005
MM_RS16355	2.7988	2.2569	1.69	1.3103	0.1015	0.2839	0.1544	0.1405
MM_RS16360	0.0736	0.0328	0.0287	0.0787	0.0428	0.0519	0.0524	0.0217
MM_RS16365	0.8149	1.619	0.5277	0.56	0.2507	0.365	0	0.2115
MM_RS16370	0.6998	0.6362	0.3227	0.2464	0.0085	0.0394	0.0156	0.0239
MM_RS16375	1.8988	1.5548	1.3906	0.5555	0.0552	0.1105	0.0926	0.0493
MM_RS16380	3.0199	2.784	1.9094	0.5688	0.1261	0.2378	0.0856	0.0869
MM_RS16385	17.7906	13.1737	8.1536	3.257	0.4471	0.8978	0.3793	0.4843
MM_RS16390	0	1.1691	0.1704	0.0779	0.0424	0.0771	0	0.1289
MM_RS16395	1.08	1.23	0.5686	0.2081	0.0363	0.1574	0.0196	0.0796
MM_RS16405	0.6224	0.2591	0.2267	0.0148	0.0322	0.0439	0.037	0.0551
MM_RS16410	0.3043	0.3702	0.1187	0.0888	0.0215	0.0586	0.0148	0.0776
MM_RS16415	2.1659	1.1941	0.7596	0.4165	0.2737	0.6699	0.2082	0.5316
MM_RS16420	54.7459	33.9916	15.8402	13.0752	4.2052	4.7815	3.4036	3.0096
