gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS14260	3.3804	4.7177	1.4131	0.9739	1.3215	4.8579	1.0639	5.3437
MM_RS14265	37.9358	46.0877	50.0639	20.9398	5.7263	7.2868	9.9296	9.4301
MM_RS14275	120.564	98.8737	152.2234	43.0971	42.727	45.4557	47.5205	34.5771
MM_RS14280	21.9133	39.1416	26.4451	10.4699	0.881	2.7759	1.7732	4.0864
MM_RS14285	20.2896	30.7066	43.402	13.3917	34.3578	32.964	13.476	74.1837
MM_RS14290	16.9021	23.6268	45.219	14.6092	3.0834	1.7349	8.8658	7.2298
MM_RS14295	44.3214	66.9311	108.8083	22.8877	30.3934	32.2701	75.8909	75.441
MM_RS14305	3.756	3.3698	4.643	1.9479	2.6429	1.041	0.7093	0.943
MM_RS14310	203.4634	211.6299	312.294	96.1771	157.6935	188.4155	166.3216	190.1742
MM_RS14315	29.6646	27.7573	39.9704	8.035	19.3813	15.9615	22.3417	17.2886
MM_RS14320	4.8828	3.1452	3.0281	0.9739	0.881	2.4289	0	0.3143
MM_RS14325	82.4059	72.3367	114.2507	56.7323	8.8097	18.7374	14.5398	15.7169
MM_RS14330	15.7648	34.9918	19.2223	5.8437	3.0834	4.2874	4.6102	2.829
MM_RS14335	9.3514	5.6163	9.6898	2.4349	1.7619	3.8169	1.0639	2.829
MM_RS14340	10.5168	7.1889	9.4879	1.9479	3.9644	6.2458	2.837	0.943
MM_RS14345	40.056	52.8026	65.608	44.8015	5.2858	6.9398	11.7028	6.2868
MM_RS14350	4.8828	6.1856	11.1029	3.1653	0.881	0	0.3546	0
MM_RS14355	66.2903	46.2784	26.0413	7.3046	17.6194	27.0652	12.0574	7.2298
MM_RS14360	173.2838	157.7069	25.6376	17.044	44.9294	56.5593	8.5111	14.4595
MM_RS14365	21.0341	18.9832	4.8449	4.6262	5.7263	14.9206	3.9009	7.2298
MM_RS14370	7.4966	11.682	4.643	3.8958	10.1311	13.8796	14.5398	7.2298
MM_RS14375	44.321	85.4648	158.8722	187.4845	3.0834	16.6555	12.0574	25.7757
MM_RS14385	234.751	210.5349	75.0959	57.9497	714.466	385.1587	162.066	342.9423
MM_RS14390	14.2729	22.69	9.4879	9.7395	10.5716	18.0435	11.7028	9.1158
MM_RS14395	39.8138	17.0737	9.6898	4.6262	14.0955	29.4941	19.15	19.1746
MM_RS14405	53.711	54.5909	16.7553	24.5921	71.799	112.4247	64.8973	20.7463
MM_RS14410	60.4719	57.0641	45.4209	34.0881	20.7028	34.005	21.6324	38.9779
MM_RS14415	52.9598	39.8109	18.774	11.4436	14.0955	14.2266	6.3833	14.7739
MM_RS14420	61.5987	58.8618	38.7592	37.9839	4.8453	10.4097	4.2556	5.3437
MM_RS14425	73.9935	89.6382	40.9798	32.3837	21.5837	36.0869	15.2491	18.2316
MM_RS14430	458.1776	568.1194	598.3448	750.9184	44.4889	85.3595	74.4724	62.5532
MM_RS14435	75.1203	58.5863	96.0905	47.4798	20.7028	52.0485	36.8816	41.4926
MM_RS14440	67.6083	59.3086	100.5316	63.063	19.8218	40.2508	31.9167	30.1764
MM_RS14445	55.2134	62.903	349.4352	217.6768	6.1668	14.8657	17.7315	58.1525
MM_RS14450	92.7736	75.2792	92.4568	48.6973	95.1447	172.4539	156.0373	185.4592
MM_RS14455	12.393	25.5964	15.544	15.8266	6.1668	10.7567	5.6741	12.2592
MM_RS14460	57.7559	47.4136	187.1341	60.8716	15.8574	26.7182	51.4214	47.7724
MM_RS14465	178.0288	193.6515	491.1514	142.4395	13.2145	13.5326	22.3417	19.1746
MM_RS14470	18.0289	22.2407	16.5534	11.6873	3.5239	9.0217	8.5111	8.4871
MM_RS14475	12.7705	13.4824	7.6711	3.4088	3.9644	10.4097	1.0639	11.9448
MM_RS14480	74.007	135.3602	31.4918	26.7835	31.7149	50.6605	29.7989	23.5753
MM_RS14485	44.321	63.5656	32.2993	16.0711	33.0363	38.8629	36.8816	33.3198
MM_RS14490	57.9204	68.9687	31.29	18.505	3.9644	7.6338	4.6102	2.829
MM_RS14495	61.3271	148.0466	191.979	90.0899	39.2031	88.8294	97.5233	161.8839
MM_RS14500	33.0529	55.0402	196.8266	121.9866	8.8097	29.4941	36.5269	30.4907
MM_RS14505	6.3852	4.0438	1.7528	0.9739	0.881	6.9398	1.4185	3.7721
MM_RS14510	27.061	34.5792	14.1509	15.0962	13.2145	23.9423	6.3833	36.4632
MM_RS14525	132.9953	156.359	54.707	56.0019	14.9765	37.4749	19.5047	22.9466
MM_RS14530	153.8776	206.0344	49.2565	43.0971	50.6557	55.8654	25.888	37.7205
MM_RS14535	23.6629	40.4431	23.6043	37.4969	3.5239	7.6338	7.0926	8.4871
MM_RS14540	128.8411	209.8266	145.9525	158.0226	33.9173	84.6655	31.2075	76.384
MM_RS14545	9.7656	10.9074	12.9294	15.0966	10.1311	15.7606	9.2204	11.3162
MM_RS14550	34.5738	63.555	52.8843	17.2875	9.2141	13.5326	9.9296	10.0588
MM_RS14555	1.878	0.8986	0.2019	0	0.881	0.694	0	0
MM_RS14560	28.1701	41.7856	90.4381	43.5841	2.6429	10.4097	2.4824	7.8584
MM_RS14565	104.4116	169.6594	233.4931	87.4116	22.9052	52.0512	32.2714	43.3786
MM_RS14570	186.2984	194.9992	141.9151	112.4907	28.191	52.7425	20.9232	21.375
MM_RS14575	11.6057	9.8848	14.7366	5.6002	3.0834	6.5928	6.0287	15.0882
MM_RS14580	24.4415	50.3456	14.1309	9.496	6.6073	39.2098	10.2843	16.0312
MM_RS14585	30.6337	59.5061	39.1629	18.505	7.0478	12.1446	3.9009	4.7151
MM_RS14590	178.7864	283.7698	415.4525	480.642	38.3222	97.8511	60.9964	73.2407
MM_RS14595	33.0188	50.5489	35.1303	26.7835	10.1311	26.7182	9.2204	16.9742
MM_RS14600	82.6324	99.2929	85.3939	65.2543	12.3336	17.3495	12.4121	20.4319
MM_RS14605	13.5217	15.7258	11.3048	12.9048	4.4048	8.6747	3.1917	3.7721
MM_RS14610	201.6981	264.632	113.2495	139.5177	51.5367	73.9088	34.7538	43.0642
MM_RS14615	18.4045	15.2765	102.3484	42.3666	3.9644	15.2676	74.1177	20.4319
MM_RS14620	143.7382	169.3089	196.6261	182.6152	25.1076	33.7031	279.094	45.2646
MM_RS14625	43.9454	48.9745	47.4396	87.1681	19.8218	23.2483	102.4882	24.204
MM_RS14630	279.676	573.2501	253.9533	327.4767	20.2623	35.046	162.066	41.1782
MM_RS14635	167.5183	226.6664	114.4607	299.4882	23.7862	23.5953	140.4336	30.1764
MM_RS14640	270.476	434.4756	218.626	700.9971	35.2388	49.2726	122.7021	50.6084
MM_RS14645	397.0109	1010.7172	63.7911	110.5428	128.6215	205.418	202.4939	70.4116
MM_RS14650	31.3537	69.1898	24.4264	28.0009	17.1789	60.7232	26.2426	34.2628
MM_RS14655	5.634	3.8191	2.0187	1.9479	5.7263	9.3687	4.2556	11.0018
MM_RS14665	2.2536	4.7177	2.2206	3.6523	3.9644	14.5736	6.0287	9.7445
MM_RS14675	256.9115	310.8887	356.0987	296.5663	11.8931	31.5761	14.5398	36.4632
MM_RS14680	16.9941	22.0707	12.5543	5.3567	14.536	14.2266	5.6741	16.9742
MM_RS14685	16.9115	23.3842	33.7124	29.4618	3.9644	7.6386	11.3482	15.7169
MM_RS14690	55.2134	118.1679	90.6399	20.2094	33.0363	64.1931	56.0316	54.0661
MM_RS14695	59.7207	97.2751	20.1871	22.4007	7.4882	25.3303	6.738	8.8015
MM_RS14700	141.4497	153.2051	112.2401	75.9677	17.6194	32.964	8.5111	18.8603
MM_RS14705	1632.6027	1541.439	373.4608	199.4153	99.5495	174.1889	86.8844	90.5292
MM_RS14715	660.5567	813.6959	901.5545	664.2307	181.0392	278.6328	284.4135	269.073
MM_RS14720	34.5516	18.9459	0	0	0	0	10.1396	48.2414
MM_RS14730	53.3354	59.7992	39.365	21.1833	54.6201	77.7257	51.776	64.4392
MM_RS14735	27.0441	30.4368	30.2806	17.7745	14.536	22.9013	20.9232	24.5183
MM_RS14740	16.1501	31.2269	33.5105	8.522	6.6073	15.9615	11.7028	11.9448
MM_RS14745	13.5217	17.0737	14.5347	7.5481	1.3215	2.7759	0.7093	1.5717
MM_RS14750	74.0112	72.7972	55.3126	19.7224	16.2979	34.699	34.0445	45.8933
MM_RS14755	8.2632	6.2903	12.7179	7.0611	2.6429	3.1229	18.7954	6.2868
MM_RS14760	62.7277	135.991	95.8886	37.9839	18.5004	52.0485	24.4695	64.7535
MM_RS14765	51.4574	57.5841	33.5105	12.6613	14.536	18.0435	14.1852	12.2592
MM_RS14770	22.5451	50.3406	41.7872	17.0443	5.7263	8.6747	5.6741	11.6305
MM_RS14775	55.2134	53.0722	26.2432	12.9048	3.0834	2.7759	3.1917	2.2004
MM_RS14780	45.0722	70.092	82.5655	78.1779	3.9644	12.1446	7.8019	6.6011
MM_RS14785	20.2825	23.1393	49.6602	14.3657	6.1668	10.4097	9.2204	20.7463
MM_RS14790	130.3525	114.6226	52.8901	25.8095	96.9066	138.7959	44.6834	46.2076
MM_RS14795	8.6388	24.2626	30.6843	5.6002	6.6073	6.2458	3.1917	3.4577
MM_RS14800	18.7801	45.2172	166.9471	20.2094	10.5716	21.5134	15.9584	24.204
MM_RS14805	27.3862	58.1853	12.3141	12.9048	5.2858	22.5543	1.7732	4.0864
MM_RS14810	22.5376	46.728	7.4692	3.1653	5.2858	15.6145	1.0639	2.2004
MM_RS14815	51.0818	69.8673	86.8044	27.2705	22.9052	36.4339	24.8241	21.6893
MM_RS14820	21.4093	16.3997	17.5628	14.1222	2.6429	7.6338	7.0926	9.4301
MM_RS14825	8.2632	10.6955	14.3328	15.8266	4.8453	5.2048	15.9584	16.3456
MM_RS14830	6.3852	13.054	3.2299	6.5741	10.5716	43.7207	8.1565	25.4613
MM_RS14835	22.1605	51.0874	25.4357	9.9829	4.4048	10.0627	8.1565	6.9154
MM_RS14840	22.9117	184.214	11.5107	9.009	1.7619	15.2676	6.0287	2.2004
MM_RS14845	16.5265	46.2807	17.9665	14.3657	8.3692	13.5326	8.5111	2.2004
MM_RS14855	43.9454	62.4048	49.4583	91.0639	4.4048	20.4724	9.2204	6.9154
MM_RS14860	14.813	5.7224	27.3648	1.2391	2.7971	1.041	1.4185	1.2574
MM_RS14865	30.3956	27.1478	25.6604	11.9308	7.4882	9.3687	4.2556	16.6599
MM_RS14870	11.5926	9.92	12.0894	16.0701	2.2024	3.8169	1.0639	13.5165
MM_RS14880	206.5809	313.8233	436.4445	483.0768	48.4533	91.2583	86.8844	47.1506
MM_RS14885	1.1268	1.1233	0.8075	0.487	0.4405	2.0819	0	0.3143
MM_RS14890	105.1685	137.2634	36.7405	37.7404	22.4647	45.4557	15.6037	22.9466
MM_RS14895	33.8041	33.9227	14.7366	10.4699	7.9287	11.1037	6.0287	15.7169
MM_RS14900	32.3017	47.8512	19.3796	13.1483	6.6073	8.6747	4.9648	5.9724
MM_RS14905	8.6388	26.9584	28.2619	11.2004	0.881	2.0819	3.5463	2.2004
MM_RS14910	18.7602	16.1829	17.5628	10.9569	6.6073	13.1856	7.8019	8.8015
MM_RS14915	25.1653	29.3957	18.5721	8.7655	9.2502	14.9206	8.1565	14.4595
MM_RS14925	9.39	40.4377	19.5815	55.5149	0.881	1.388	1.7732	1.886
MM_RS14930	65.3547	153.6647	38.1536	20.2094	20.7028	98.1981	32.9806	35.8345
MM_RS14935	29.2969	26.9674	15.544	9.9829	12.3336	19.7784	22.6963	19.4889
MM_RS14940	42.8205	46.7749	31.8956	29.4618	12.3336	24.6363	24.4695	22.9466
MM_RS14945	109.4623	159.0423	114.6626	115.169	22.9052	46.1496	39.0093	39.9209
MM_RS14955	3.756	2.9205	1.8168	0.2435	3.0834	1.388	1.4185	0.943
MM_RS14960	5.0736	10.2433	9.2852	1.7044	3.0834	5.8988	1.4185	3.4577
MM_RS14965	23.6629	18.6463	31.4918	7.5481	6.1668	4.8579	2.1278	5.3437
MM_RS14970	9.0144	6.9654	4.8449	2.1914	6.1668	7.6338	5.3195	3.4577
MM_RS14975	25.5323	44.2294	12.9258	9.2525	7.4882	11.1058	3.5463	7.8584
MM_RS14980	72.8667	63.577	18.5721	12.6613	19.8218	30.1881	1.7732	11.0018
MM_RS14985	219.3513	268.0245	137.2721	68.6631	97.3471	145.3887	68.4436	102.4741
MM_RS14990	450.7219	774.6061	1089.2943	94.9597	73.5609	120.0585	92.9131	20.1176
MM_RS14995	18.7801	22.69	38.7592	16.5571	3.5239	13.1856	7.0926	13.5165
MM_RS15000	8.6396	11.4573	41.1782	19.7224	3.5239	3.1229	1.7732	6.9154
MM_RS15010	56.3402	97.2751	166.7452	188.4584	8.3692	15.6145	19.15	35.8345
MM_RS15015	43.9454	84.4698	58.2205	53.3235	12.3336	22.5543	28.7251	45.5789
MM_RS15020	13.5217	22.4663	15.7459	4.6262	4.4048	9.7157	3.5463	1.5717
MM_RS15025	24.0385	28.7557	16.1497	13.1483	2.2024	5.5518	1.0639	2.2004
MM_RS15030	14.2729	15.17	19.7833	9.9829	1.3215	2.0819	8.5111	2.5147
MM_RS15040	16.1216	28.6638	5.4505	2.1914	0	0.694	0.3546	1.5717
MM_RS15045	61.5987	52.7936	22.4076	21.4268	40.9651	58.6413	47.1658	26.7187
MM_RS15050	599.6281	629.9671	278.5034	300.5695	139.1931	246.3628	42.5	52.18
MM_RS15065	8.2632	13.0735	11.4321	3.6523	2.6429	2.4289	0.7093	8.8015
MM_RS15080	0	6.2103	3.9813	0	0	0	0	0
MM_RS15085	54.3586	57.5958	30.1809	15.8595	39.5771	36.5092	19.2749	40.0532
MM_RS15090	7.8948	19.8511	10.4294	5.3567	5.2858	9.3687	6.0287	9.4301
MM_RS15095	205.1495	138.2517	21.3983	17.2875	18.5004	29.1503	4.6102	4.4007
MM_RS15100	99.1588	124.4665	58.5425	47.7233	27.7505	34.352	21.6324	26.7187
MM_RS15105	296.7253	392.1837	441.787	406.6221	36.1197	103.75	78.0187	70.726
MM_RS15110	135.2617	255.1855	146.3986	78.1591	47.1319	50.7046	55.7841	53.1231
MM_RS15115	104.0661	188.7747	81.7772	96.546	22.4647	46.6535	30.9106	32.3768
MM_RS15120	4.8828	10.7834	7.2673	3.1653	2.2024	5.5518	3.1917	4.7151
MM_RS15125	12.3949	31.2401	23.2151	7.3046	12.3336	10.0627	4.2556	10.3731
MM_RS15130	49.1426	48.7499	61.3687	68.6631	11.4526	11.1037	13.8306	18.5459
MM_RS15140	166.7209	288.2474	122.3038	66.5592	30.4961	64.8972	26.6519	37.1965
MM_RS15145	28.0541	35.0231	10.1069	7.9467	10.469	12.4812	9.5201	10.5825
MM_RS15150	165.4514	465.9604	55.0695	24.2907	7.0478	16.3193	14.5406	1.5717
MM_RS15155	50.3306	117.9432	29.4731	40.4187	7.9287	19.4314	8.8658	7.5441
MM_RS15160	51.4574	90.5355	95.0811	87.4116	6.6073	10.7567	5.3195	10.3731
MM_RS15165	14.2729	13.7039	3.2424	2.9218	13.2145	25.6772	9.2204	9.4301
MM_RS15170	125.4847	171.469	105.6807	69.8806	69.5966	55.1714	53.1945	48.408
MM_RS15175	17.6533	22.9147	12.3141	7.3046	10.1311	10.0627	13.1213	10.3731
MM_RS15180	176.5328	288.9047	75.7015	68.6631	21.5837	30.5351	16.313	13.5165
MM_RS15185	7.5087	11.682	41.3835	17.044	3.5243	11.1068	14.5402	16.9771
MM_RS15190	4.5072	9.8848	14.5347	6.5741	1.7619	6.9398	12.4121	13.8309
MM_RS15210	296.3778	331.1419	153.018	504.7471	87.2159	126.9983	69.1529	82.3564
MM_RS15215	52.5842	39.9884	15.7459	7.3046	35.6793	66.622	17.7315	33.6341
MM_RS15225	48.8282	81.3909	157.2573	49.9147	21.5837	53.0894	47.9595	53.4374
MM_RS15230	52.5842	93.4984	40.9798	52.5862	19.3813	41.9858	25.5334	23.261
MM_RS15235	19.067	31.4515	6.4599	4.8697	1.7619	8.3278	0	3.1434
MM_RS15240	25.1653	40.4424	48.8527	36.7664	6.1668	19.0844	15.9584	18.2316
MM_RS15245	22.9117	17.9739	28.4595	15.0962	6.6073	2.7759	10.2843	5.6581
MM_RS15250	21.7849	32.3501	8.6804	8.522	2.2024	6.9398	3.5463	1.2574
MM_RS15255	189.9887	188.4393	200.0391	161.6778	43.5908	80.8486	36.8816	62.8675
MM_RS15260	25.1653	33.8028	21.3977	18.8373	10.1311	12.1446	10.2843	16.9742
MM_RS15265	61.9743	49.7626	34.5199	17.044	28.6315	27.4122	4.9648	14.7739
MM_RS15270	21.0337	22.2407	20.1871	14.8527	7.0478	10.7567	7.8019	12.8878
MM_RS15275	253.2573	349.1813	77.9643	575.2705	199.118	491.5957	109.5903	339.3196
MM_RS15280	119.4413	157.0278	70.6547	70.611	7.4882	33.311	20.5686	15.0882
MM_RS15285	128.4558	161.7507	43.8059	28.7314	46.6914	106.1789	39.7186	46.2076
MM_RS15290	10.8924	16.1802	17.7646	5.8437	1.3215	7.6338	1.0639	5.6581
MM_RS15295	5.2584	5.3917	9.2861	3.1653	0.4405	1.041	2.1278	1.886
MM_RS15300	13.8973	19.9964	48.0452	6.3306	5.7263	6.2458	12.4121	10.6875
MM_RS15305	23.6982	15.4631	5.7501	6.5741	10.1311	12.5034	21.1608	12.2592
MM_RS15310	32.6773	50.5455	28.9858	38.7143	4.8453	6.2458	6.0287	4.7151
MM_RS15315	158.2883	175.3207	254.9474	237.0936	52.7903	66.1911	125.6852	188.7701
MM_RS15320	106.6709	233.1906	213.7811	192.8412	412.2812	720.3508	380.8729	481.8795
MM_RS15325	290.7156	294.9704	224.884	136.3523	174.8724	210.9698	199.3022	162.5125
MM_RS15330	341.4219	477.6139	301.1911	79.3765	63.8703	143.3068	80.1464	83.9281
MM_RS15335	162.397	228.4729	134.8496	44.3145	41.846	49.9665	24.8241	14.7739
MM_RS15340	51.5923	96.6335	65.8098	81.7496	11.8931	34.352	10.6389	30.4907
MM_RS15345	20.6491	102.2361	121.5262	22.4007	4.4048	9.1952	9.9296	8.1728
MM_RS15350	143.8483	216.1926	105.1746	109.3254	11.0121	24.8098	17.3769	32.3768
MM_RS15355	394.8489	322.4911	247.0375	198.2268	172.9946	229.6864	118.7483	193.6954
MM_RS15360	253.9138	227.3496	83.3726	69.6371	117.6094	209.9288	72.3446	96.816
MM_RS15365	46.054	50.5064	46.2312	32.5037	99.109	51.0523	89.0122	193.6319
MM_RS15375	78.8763	88.7268	20.1871	17.044	25.5481	30.1881	20.2139	17.6029
MM_RS15380	149.5206	200.9332	68.8086	44.558	67.3941	144.6948	45.3927	62.8675
MM_RS15400	11.7248	14.8674	72.7667	14.5529	3.4345	14.8838	8.8757	6.0711
MM_RS15405	115.8866	126.3915	247.9505	414.1296	22.618	95.4777	69.2096	186.4368
MM_RS15415	11.6436	15.9504	31.8956	12.9048	11.0121	9.0217	9.575	8.4871
MM_RS15420	78.5556	66.1185	39.0133	43.7986	28.7473	50.6813	24.877	56.2026
MM_RS15425	52.9598	57.2867	17.7646	11.6873	21.1433	37.1279	15.2491	16.9742
MM_RS15435	241.8874	273.4299	579.167	550.0356	71.3585	211.6638	182.6346	200.233
MM_RS15440	70.6131	73.7004	113.053	73.2894	55.5011	125.9573	134.7595	245.812
MM_RS15450	40.9406	32.7994	34.5199	6.5741	23.3457	30.5351	2.1288	9.4301
MM_RS15455	110.268	141.5364	100.7335	129.7782	25.5481	47.8846	26.9519	38.0348
MM_RS15460	67.049	140.0251	90.2362	34.0881	11.0121	21.1664	8.1565	10.6875
MM_RS15465	30.6209	37.0679	24.4264	15.5831	6.6073	3.8169	4.6102	3.4577
MM_RS15470	21.4093	25.3868	14.3328	8.035	3.5239	6.5928	2.1278	5.6581
MM_RS15475	25.8515	24.7196	76.122	60.1411	7.4882	10.8372	63.8335	56.5808
MM_RS15485	14.6485	17.4972	77.9221	67.4457	5.2858	10.7567	25.5334	36.4632
MM_RS15490	28.1701	30.778	61.5706	48.9407	9.6907	14.5736	20.2139	32.3768
MM_RS15500	87.1816	94.5792	126.3711	155.3443	24.6671	48.9256	62.7696	68.2113
MM_RS15505	12.0185	14.9707	11.7085	3.6523	2.2024	4.5109	0.7093	4.4007
MM_RS15510	4.3611	9.4355	6.6617	0.487	4.4048	3.1229	1.0639	1.258
MM_RS15515	13.1461	13.9285	16.3515	3.6523	2.2024	2.4289	1.7732	1.2574
MM_RS15520	52.0257	85.6425	144.9432	24.5921	6.6073	10.7567	20.5686	14.1452
MM_RS15525	9.0144	99.0723	29.675	15.8266	2.6429	35.046	8.1565	4.0864
MM_RS15540	43.1942	44.7679	22.6095	9.2525	25.5481	39.9038	10.9935	20.7463
MM_RS15550	59.3451	71.8465	26.4451	25.5661	18.0599	20.1254	10.2843	5.0294
MM_RS15555	24.9433	35.7128	12.9197	4.8697	0.881	3.8169	0.7093	5.0294
MM_RS15560	103.2904	123.1105	73.8847	20.4529	11.4526	18.0435	2.4824	11.0018
MM_RS15565	32.3017	28.9803	30.6843	20.4529	3.0834	5.8988	10.6389	5.0294
MM_RS15570	2.254	2.0293	0.4037	0.2435	0	0	0	0.3143
MM_RS15575	13.1461	21.6173	30.6843	17.2875	2.2024	3.8169	1.4185	3.773
MM_RS15580	40.4053	58.5124	67.6267	21.9138	7.9287	29.8411	31.9167	29.5477
MM_RS15585	101.5679	132.9622	121.5314	49.3182	17.9691	26.5541	20.8824	20.326
MM_RS15590	25.6806	58.2231	57.7298	20.8059	8.0195	16.1257	24.1556	21.1665
MM_RS15595	26.2921	24.7119	9.4879	2.1914	7.4882	8.6747	6.0287	10.3731
MM_RS15610	103.2773	149.2173	64.8005	48.6973	35.2388	89.8704	38.3001	49.351
MM_RS15615	105.384	156.6023	66.5095	63.0586	26.87	63.8461	28.7251	50.6084
MM_RS15620	108.5489	70.092	104.1653	59.4107	19.3813	31.9231	51.776	60.6672
MM_RS15625	32.073	69.312	20.7961	18.9941	1.7619	3.456	1.4185	3.4577
MM_RS15630	4.1316	4.2684	4.0374	2.1914	0	0	1.0639	0.3143
MM_RS15640	15.7753	27.3707	138.6852	34.5763	1.3215	3.9515	20.2139	19.8033
MM_RS15645	55.2149	66.9468	85.795	85.2205	117.05	130.4852	71.99	151.1976
MM_RS15650	6.5415	7.1889	3.4318	3.4088	2.2024	5.2048	2.837	5.6581
MM_RS15655	18.0293	12.8066	9.4879	6.0872	5.2858	5.5518	3.9024	6.2868
MM_RS15660	14.2729	30.7776	24.4264	11.9308	4.4048	6.5928	4.9648	5.9724
MM_RS15665	182.2866	269.6081	289.4826	237.6422	29.072	64.1931	47.5205	65.6966
MM_RS15670	22.9117	21.58	7.4854	4.3828	7.4882	7.6338	3.9009	6.6011
MM_RS15675	57.0914	93.679	60.5612	64.2804	346.6614	874.7613	290.7968	500.4254
MM_RS15680	39.0626	54.7758	70.0491	39.9318	14.0955	17.3495	35.463	46.522
MM_RS15685	89.0176	93.2958	79.5371	92.0378	29.5125	41.2918	64.1881	95.2443
MM_RS15690	65.1864	66.9466	239.4186	187.9714	24.6671	30.5351	115.2548	250.2127
MM_RS15695	49.9569	41.8004	153.8255	168.9795	19.3813	21.5134	183.6985	209.6632
MM_RS15700	21.7849	27.0953	131.216	194.7891	9.6907	13.8796	47.1658	113.4759
MM_RS15705	63.4767	136.0811	105.7802	90.8204	45.3699	75.6438	132.6317	90.2149
MM_RS15710	183.2842	219.7114	124.3524	99.0989	55.5011	85.3595	56.0316	59.0955
MM_RS15715	99.91	190.1656	200.2763	270.0263	34.3578	59.6822	78.7279	113.4759
MM_RS15720	254.2737	272.2585	153.8255	155.0158	75.7633	143.3068	43.6195	135.4795
MM_RS15725	71.3508	86.0424	105.9821	131.9696	30.3934	37.1279	35.8177	81.7278
MM_RS15730	73.9935	97.0846	117.8925	126.6129	23.7862	33.658	46.4566	51.237
MM_RS15735	126.9932	115.3622	290.4897	179.4494	46.6914	72.1739	188.3087	167.2276
MM_RS15740	1066.333	1569.3985	1022.4751	713.6584	189.8489	485.4387	252.1421	621.1311
MM_RS15745	613.3574	924.4582	4269.1616	5959.0841	146.6814	272.04	650.7466	1172.1648
MM_RS15750	70.6127	80.5523	109.8177	74.7503	18.9408	33.311	26.5976	40.5495
MM_RS15755	12.7731	16.5302	19.7791	8.0572	3.9644	16.3085	2.1278	14.4595
MM_RS15760	25.1326	30.827	38.4659	11.4412	7.0478	4.8544	11.1219	12.9535
MM_RS15765	30.4237	45.7013	32.9049	22.6442	9.2502	14.5736	6.0287	11.9448
MM_RS15770	25.5409	30.366	18.1684	10.7134	5.7263	13.8796	3.1917	6.9154
MM_RS15780	13.5217	7.8629	7.8812	7.3046	2.6429	7.6338	0.7093	2.2004
MM_RS15785	70.2375	106.9352	29.675	22.6442	16.7384	25.3303	13.8306	12.8878
MM_RS15790	49.955	30.4069	29.8769	23.3747	17.6194	24.9833	43.9742	32.6911
MM_RS15795	1.5024	4.9424	6.6617	1.4609	5.2858	4.5109	4.2556	7.5441
MM_RS15800	21.2226	19.7684	35.933	4.9567	0	8.5654	10.3953	12.2567
MM_RS15805	87.8209	327.6534	115.6719	59.0038	69.1561	131.5254	121.9928	241.7551
MM_RS15810	19.1557	18.2026	16.3725	8.035	12.3336	12.4916	13.8306	19.4889
MM_RS15815	2.6551	1.7972	10.6991	1.9479	0	0.694	0.3546	0.943
MM_RS15820	42.485	46.8037	265.0562	127.0999	22.004	36.4339	92.9131	99.0163
MM_RS15825	69.1107	38.3616	488.729	118.5778	17.6194	20.1254	67.7344	68.2113
MM_RS15830	53.711	35.2706	303.0079	99.3302	14.536	20.4724	55.3223	77.9557
MM_RS15835	33.8041	20.2188	165.1302	71.3415	21.5837	30.8821	75.1816	132.6505
MM_RS15840	78.5071	53.4676	298.5668	177.5015	59.4654	63.8461	213.8421	284.1612
MM_RS15845	28.1701	21.5668	11.5066	7.0611	4.8453	5.2048	10.6389	9.4301
MM_RS15855	27.0433	36.3939	12.516	9.009	8.8097	14.2266	9.9296	15.7169
MM_RS15870	4.8723	6.9643	5.8543	1.9479	2.6429	1.7349	0	0.6287
MM_RS15875	13.5701	15.5948	22.0733	5.3599	6.217	10.7567	7.8019	15.4025
MM_RS15880	11.6436	13.7039	21.6002	5.1132	5.2858	6.9398	6.0287	8.8015
MM_RS15885	1.5024	5.3919	6.258	0.487	0.4405	2.4289	2.837	1.886
MM_RS15895	73.8234	112.2815	112.0382	135.6219	20.7028	34.352	29.0797	27.976
MM_RS15900	12.8921	12.8064	17.9665	17.531	5.2858	11.1037	4.2556	6.9154
MM_RS15905	111.9379	166.6931	127.599	224.4944	16.7384	22.2073	21.6324	19.4889
MM_RS15910	77.0457	90.0862	30.6843	29.7053	14.9765	32.964	18.4408	26.7187
MM_RS15920	6.6835	10.3345	9.4879	4.1393	2.2024	2.0819	3.9009	3.7721
MM_RS15935	8.6388	13.0299	16.1497	10.7134	6.6073	19.0844	8.5111	14.7739
MM_RS15940	28.2644	44.3451	22.2058	14.8527	42.727	68.357	21.9871	67.2682
MM_RS15945	11.268	17.523	18.3702	30.6793	1.3215	9.0217	6.3833	11.9448
MM_RS15950	27.1368	29.5514	42.9985	31.6532	6.1668	14.5736	4.2556	10.3731
MM_RS15955	83.3745	131.4224	52.0826	32.1402	34.7983	124.9163	41.8464	94.6156
MM_RS15960	12.7705	12.8053	17.3609	9.496	7.9287	11.7977	12.4121	14.4595
MM_RS15965	14.2729	16.1744	9.2861	5.6002	0.881	3.8169	0.3546	0.6287
