gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS14830	13.2767	22.1343	6.0727	20.2905	74.8653	187.3276	44.3499	110.3544
MM_RS14835	46.0779	86.6292	47.8226	30.8115	31.1939	43.1151	44.3499	29.9728
MM_RS14840	47.6398	312.9336	21.634	27.8055	12.4776	65.416	32.7804	9.5368
MM_RS14845	34.3632	78.615	33.7794	44.3385	59.2684	57.9823	46.2782	9.5368
MM_RS14855	91.3747	106.0921	92.9883	281.0609	31.1939	87.7169	50.1347	29.9728
MM_RS14860	30.4582	9.5407	51.618	3.7575	18.7163	4.4602	7.713	5.4496
MM_RS14865	63.2594	46.1768	48.2021	36.8235	53.0296	40.1416	23.1391	72.2072
MM_RS14870	24.2104	16.7916	22.7726	49.599	15.5969	16.354	5.7848	58.5832
MM_RS14880	429.5394	533.132	820.5745	1490.9755	343.1327	391.0092	472.4228	204.36
MM_RS14885	2.3429	1.9081	1.5182	1.503	3.1194	8.9204	0	1.3624
MM_RS14890	218.6746	233.1737	69.077	116.4825	159.0888	194.7612	84.8433	99.4552
MM_RS14895	70.2883	57.6256	27.7067	32.3145	56.149	47.5753	32.7804	68.12
MM_RS14900	67.1643	81.2864	36.4362	40.581	46.7908	37.1682	26.9956	25.8856
MM_RS14905	17.9626	45.7952	53.1362	34.569	6.2388	8.9204	19.2826	9.5368
MM_RS14910	39.049	27.4771	33.0203	33.8175	46.7908	56.4956	42.4216	38.1472
MM_RS14915	52.3257	49.9931	34.9181	27.054	65.5072	63.9293	44.3499	62.6704
MM_RS14925	19.5245	68.6927	36.8158	171.3419	6.2388	5.9469	9.6413	8.1744
MM_RS14930	135.8906	261.0324	71.7338	62.3745	146.6113	420.7437	179.3279	155.3136
MM_RS14935	60.9165	45.7952	29.2249	30.8115	87.3429	84.7434	123.4084	84.4688
MM_RS14940	89.0318	79.3783	59.968	90.9315	87.3429	105.5576	133.0497	99.4552
MM_RS14945	227.2654	270.1915	215.5811	355.4594	162.2082	197.7347	212.1082	173.0248
MM_RS14955	7.8098	4.9611	3.4159	0.7515	21.8357	5.9469	7.713	4.0872
MM_RS14960	10.9337	17.5548	17.459	5.2605	21.8357	25.2744	7.713	14.9864
MM_RS14965	49.2018	31.675	59.2089	23.2965	43.6714	20.8142	11.5695	23.1608
MM_RS14970	18.7435	11.8304	9.1091	6.7635	43.6714	32.708	28.9238	14.9864
MM_RS14975	53.1067	75.1804	24.2908	28.557	53.0296	47.5753	19.2826	34.06
MM_RS14980	151.5103	108.0003	34.9181	39.078	140.3725	129.3452	9.6413	47.684
MM_RS14985	456.0927	455.2803	258.09	211.9229	689.3849	622.9385	372.1535	444.1423
MM_RS14990	937.1769	1315.8477	2048.0203	293.0849	520.9379	514.4075	505.2032	87.1936
MM_RS14995	39.049	38.5443	72.8725	51.102	24.9551	56.4956	38.5651	58.5832
MM_RS15000	17.9626	19.4629	77.427	60.8715	24.9551	13.3805	9.6413	29.9728
MM_RS15010	117.1471	165.2442	313.5035	581.6608	59.2684	66.9027	104.1259	155.3136
MM_RS15015	91.3747	143.4915	109.3087	164.5784	87.3429	96.6372	156.1888	197.548
MM_RS15020	28.1153	38.1626	29.6044	14.2785	31.1939	41.6284	19.2826	6.812
MM_RS15025	49.9828	48.8482	30.3635	40.581	15.5969	23.7876	5.7848	9.5368
MM_RS15030	29.6773	25.9506	37.1953	30.8115	9.3582	8.9204	46.2782	10.8992
MM_RS15040	33.5822	48.8482	10.2477	6.7635	0	2.9735	1.9283	6.812
MM_RS15045	128.0808	89.6822	42.1294	66.132	290.1031	251.2568	256.4581	115.804
MM_RS15050	1246.4452	1070.0804	523.7709	927.3507	985.7268	1055.576	231.3908	226.1583
MM_RS15065	17.1816	22.1343	21.634	11.2725	18.7163	10.4071	3.8565	38.1472
MM_RS15080	0	10.6855	7.5909	0	0	0	0	0
MM_RS15085	113.2422	97.6964	56.9316	48.8475	280.745	156.1063	104.1259	173.0248
MM_RS15090	16.4006	33.5831	19.7363	16.533	37.4327	40.1416	32.7804	40.872
MM_RS15095	426.4155	234.7002	40.2317	53.3565	131.0143	124.8851	25.0673	19.0736
MM_RS15100	206.1789	211.421	110.0678	147.294	196.5215	147.186	117.6236	115.804
MM_RS15105	616.9748	666.3196	830.4426	1255.0046	255.7899	444.5313	424.2164	306.5399
MM_RS15110	281.1531	433.5276	275.1695	241.2314	333.7746	217.0621	302.7363	230.2455
MM_RS15115	216.3317	320.5662	153.7154	298.3454	159.0888	199.2214	167.7583	140.3272
MM_RS15120	10.1527	18.3181	13.6636	9.7695	15.5969	23.7876	17.3543	20.436
MM_RS15125	25.7724	53.0461	43.6476	22.545	87.3429	43.1151	23.1391	44.9592
MM_RS15130	102.3085	82.8129	115.3814	211.9229	81.1041	47.5753	75.202	80.3816
MM_RS15140	346.7554	489.6266	230.0038	205.1594	215.2378	278.0179	144.6192	160.7632
MM_RS15145	58.5736	59.5337	18.9772	24.7995	74.8653	53.5222	52.0629	46.3216
MM_RS15150	343.6315	791.4931	103.6156	75.15	49.9102	69.8762	79.0585	6.812
MM_RS15155	104.6514	200.3538	55.4134	124.749	56.149	83.2567	48.2064	32.6976
MM_RS15160	106.9944	153.7954	178.7653	269.7884	46.7908	46.0885	28.9238	44.9592
MM_RS15165	29.6773	23.2792	6.0727	9.018	93.5817	110.0178	50.1347	40.872
MM_RS15170	260.8476	291.1809	198.8811	215.6804	492.8634	236.3896	289.2385	209.8096
MM_RS15175	36.7061	38.9259	23.1522	22.545	71.7459	43.1151	71.3455	44.9592
MM_RS15180	367.0609	490.7715	142.3291	211.9229	152.85	130.832	88.6998	58.5832
MM_RS15185	15.6196	19.8446	77.8066	52.605	24.9551	47.5753	79.0585	73.5696
MM_RS15190	9.3718	16.7916	27.3272	20.2905	12.4776	29.7345	67.489	59.9456
MM_RS15210	616.1938	562.5173	287.6945	1557.859	617.6389	544.142	376.01	356.9487
MM_RS15215	109.3373	67.9295	29.6044	22.545	252.6705	285.4515	96.4128	145.7768
MM_RS15225	101.5275	138.1487	295.6649	154.0574	152.85	227.4692	260.3146	231.6079
MM_RS15230	109.3373	158.7566	77.0475	162.3239	137.2531	179.8939	138.8345	100.8176
MM_RS15235	39.83	53.4277	12.1454	15.03	12.4776	35.6814	0	13.624
MM_RS15240	52.3257	68.6927	91.8497	113.4765	43.6714	81.77	86.7715	79.0192
MM_RS15245	47.6398	30.5301	53.5157	46.593	46.7908	11.8938	55.9194	24.5232
MM_RS15250	45.2969	54.9542	16.3204	26.3025	15.5969	29.7345	19.2826	5.4496
MM_RS15255	395.1762	320.1845	376.1283	498.9958	308.8195	346.4073	200.5387	272.4799
MM_RS15260	52.3257	57.244	40.2317	57.8655	71.7459	52.0354	55.9194	73.5696
MM_RS15265	128.8618	84.7211	64.9021	52.605	202.7603	117.4514	26.9956	64.0328
MM_RS15270	43.7349	37.781	37.9544	45.8415	49.9102	46.0885	42.4216	55.8584
MM_RS15275	526.381	593.0474	146.504	1775.7939	1409.9636	2106.6919	595.8313	1470.0293
MM_RS15280	248.3519	266.7568	132.8405	217.9349	53.0296	142.7258	111.8389	65.3952
MM_RS15285	267.0954	274.771	82.3611	88.677	330.6552	454.9384	215.9647	200.2728
MM_RS15290	22.6484	27.4771	33.3999	18.036	9.3582	32.708	5.7848	24.5232
MM_RS15295	10.9337	9.159	17.459	9.7695	3.1194	4.4602	11.5695	8.1744
MM_RS15300	28.8963	33.9647	90.3315	19.539	40.5521	26.7611	67.489	46.3216
MM_RS15305	49.2018	26.3322	10.6272	20.2905	71.7459	53.5222	115.6954	53.1336
MM_RS15310	67.9453	85.8659	54.6544	119.4885	34.3133	26.7611	32.7804	20.436
MM_RS15315	328.7929	297.6686	479.3643	731.9608	374.3266	283.9648	682.6028	818.8022
MM_RS15320	221.7985	396.1282	401.9373	595.1878	2919.7476	3086.4449	2070.9475	2088.5587
MM_RS15325	604.4791	501.0754	422.8122	420.8399	1238.3972	903.9299	1083.6802	704.3606
MM_RS15330	709.9115	811.3377	566.2799	244.9889	452.3113	614.0182	435.786	363.7607
MM_RS15335	337.3837	388.114	253.5355	136.773	296.3419	214.0887	134.978	64.0328
MM_RS15340	106.9944	164.0993	123.7314	252.5039	84.2235	147.186	57.8477	132.1528
MM_RS15345	42.9539	173.64	228.4856	69.138	31.1939	38.6549	53.9912	35.4224
MM_RS15350	299.1156	367.1246	197.7425	337.4234	77.9847	107.0443	94.4846	140.3272
MM_RS15355	820.8107	548.0155	464.5621	611.7208	1225.9197	984.2132	645.9659	839.2382
MM_RS15360	527.943	386.2059	156.7517	214.9289	832.8767	899.4697	393.3643	419.6191
MM_RS15365	96.0606	85.8659	86.9156	99.9495	701.8624	218.5488	483.9924	839.2382
MM_RS15375	164.0059	150.7424	37.9544	52.605	180.9245	129.3452	109.9106	76.2944
MM_RS15380	310.8303	341.174	129.4246	137.5245	477.2664	619.9651	246.8168	272.4799
MM_RS15400	24.2104	25.1873	136.6359	45.09	24.9551	63.9293	48.2064	25.8856
MM_RS15405	241.323	214.8556	466.0802	1278.3011	159.0888	408.8499	376.01	807.903
MM_RS15415	24.2104	27.0955	59.968	39.8295	77.9847	38.6549	52.0629	36.7848
MM_RS15420	163.225	112.1982	73.252	135.27	202.7603	217.0621	134.978	243.8695
MM_RS15425	110.1183	97.3147	33.3999	36.072	149.7306	159.0798	82.915	73.5696
MM_RS15435	502.9516	464.4393	1088.9122	1697.6379	505.3409	906.9034	993.0521	867.8486
MM_RS15440	146.8244	125.1735	212.5447	226.2014	393.0429	539.6818	732.7375	1065.3966
MM_RS15450	85.1269	55.7175	64.9021	20.2905	165.3276	130.832	11.5695	40.872
MM_RS15455	229.6083	240.4246	189.3925	400.5494	180.9245	205.1683	146.5475	164.8504
MM_RS15460	139.7955	237.7532	169.6562	105.21	77.9847	90.6903	44.3499	46.3216
MM_RS15465	64.0404	62.9684	45.9248	48.096	46.7908	16.354	25.0673	14.9864
MM_RS15470	44.5159	43.1238	26.9476	24.7995	24.9551	28.2478	11.5695	24.5232
MM_RS15475	53.8877	41.9789	143.0881	185.6204	53.0296	46.0885	347.0862	245.2319
MM_RS15485	30.4582	29.7669	146.504	208.1654	37.4327	46.0885	138.8345	158.0384
MM_RS15490	58.5736	52.2828	115.761	151.0514	68.6265	62.4425	109.9106	140.3272
MM_RS15500	181.1875	160.6647	237.5946	479.4568	174.6858	209.6285	341.3014	295.6407
MM_RS15505	24.9914	25.569	22.0136	11.2725	15.5969	19.3274	3.8565	19.0736
MM_RS15510	9.3718	16.0283	12.525	1.503	31.1939	13.3805	5.7848	5.4496
MM_RS15515	27.3343	23.6608	30.7431	11.2725	15.5969	10.4071	9.6413	5.4496
MM_RS15520	108.5563	145.3996	272.5127	75.9015	46.7908	46.0885	111.8389	61.308
MM_RS15525	18.7435	168.2972	55.793	48.8475	18.7163	150.1594	44.3499	17.7112
MM_RS15540	89.8128	75.9436	42.5089	28.557	180.9245	170.9736	59.776	89.9184
MM_RS15550	123.395	122.1204	49.7203	78.9075	127.8949	86.2302	55.9194	21.7984
MM_RS15555	51.5447	60.6786	24.2908	15.03	6.2388	16.354	3.8565	21.7984
MM_RS15560	214.7697	209.1313	138.9132	63.126	81.1041	77.3098	13.4978	47.684
MM_RS15565	67.1643	49.2298	57.6907	63.126	21.8357	25.2744	57.8477	21.7984
MM_RS15570	4.6859	3.4346	0.7591	0.7515	0	0	0	1.3624
MM_RS15575	27.3343	36.6361	57.6907	53.3565	15.5969	16.354	7.713	16.3488
MM_RS15580	84.3459	99.2229	127.1473	67.635	56.149	127.8585	173.5431	128.0656
MM_RS15585	210.8648	225.9228	228.4856	152.5544	127.8949	114.478	113.7671	88.556
MM_RS15590	53.1067	98.8412	108.5496	63.8775	56.149	68.3894	131.1214	91.2808
MM_RS15595	54.6686	41.9789	17.8386	6.7635	53.0296	37.1682	32.7804	44.9592
MM_RS15610	214.7697	253.3999	121.8337	150.2999	249.5511	385.0622	208.2517	213.8968
MM_RS15615	219.4556	265.9936	124.87	194.6384	190.2827	273.5577	156.1888	219.3463
MM_RS15620	225.7034	119.0674	195.8448	183.3659	137.2531	136.7789	281.5255	262.9431
MM_RS15625	66.3834	117.9225	39.093	58.617	12.4776	14.8673	7.713	14.9864
MM_RS15630	8.5908	7.2509	7.5909	6.7635	0	0	5.7848	1.3624
MM_RS15640	32.8012	46.5584	260.7468	106.713	9.3582	16.354	109.9106	85.8312
MM_RS15645	114.8042	113.7247	161.3063	263.0249	829.7573	559.0093	391.4361	655.3142
MM_RS15650	13.2767	12.212	6.4523	10.521	15.5969	22.3009	15.4261	24.5232
MM_RS15655	37.4871	21.7527	17.8386	18.7875	37.4327	23.7876	21.2108	27.248
MM_RS15660	29.6773	52.2828	45.9248	36.8235	31.1939	28.2478	26.9956	25.8856
MM_RS15665	378.7756	457.9516	544.2663	733.4638	205.8796	275.0445	258.3864	284.7415
MM_RS15670	47.6398	36.6361	14.0431	13.527	53.0296	32.708	21.2108	28.6104
MM_RS15675	118.7091	159.1382	113.8632	198.3959	2454.9587	3748.0383	1581.1703	2168.9403
MM_RS15680	81.222	93.1168	131.7018	123.246	99.8204	74.3363	192.8257	201.6352
MM_RS15685	185.0924	158.3749	149.5404	284.0669	208.999	176.9205	349.0144	412.8071
MM_RS15690	135.8906	113.7247	450.1394	580.1578	174.6858	130.832	626.6834	1084.4701
MM_RS15695	103.8704	70.9825	289.2127	521.5408	137.2531	92.1771	998.8369	908.7206
MM_RS15700	45.2969	46.1768	246.7037	601.1998	68.6265	59.4691	256.4581	491.8263
MM_RS15705	131.9857	231.2656	198.8811	280.3094	321.297	324.1064	721.1679	391.0087
MM_RS15710	381.1186	373.2306	233.7992	305.8604	393.0429	365.7348	304.6645	256.1311
MM_RS15715	207.7409	322.8559	376.5078	833.4132	243.3123	255.717	428.0729	491.8263
MM_RS15720	528.7239	462.5312	289.2127	478.7053	536.5348	614.0182	237.1756	587.1943
MM_RS15725	148.3863	146.1629	199.2607	407.3129	215.2378	159.0798	194.7539	354.2239
MM_RS15730	153.8532	164.8626	221.6538	390.7799	168.447	144.2125	252.6016	222.0711
MM_RS15735	263.9715	196.156	546.1641	553.8553	330.6552	309.2392	1023.9042	724.7966
MM_RS15740	2217.2042	2666.0418	1922.3912	2202.6458	1344.4564	2079.9308	1370.9904	2692.1018
MM_RS15745	1275.3415	1570.3925	8026.6	18392.2048	1038.7564	1165.5938	3538.3507	5080.3884
MM_RS15750	146.8244	137.0039	206.472	230.7104	134.1337	142.7258	144.6192	175.7496
MM_RS15755	26.5533	28.2404	37.1953	24.7995	28.0745	69.8762	11.5695	62.6704
MM_RS15760	52.3257	52.2828	72.4929	35.3205	49.9102	20.8142	59.776	55.8584
MM_RS15765	63.2594	77.4702	61.8657	69.8895	65.5072	62.4425	32.7804	51.7712
MM_RS15770	53.1067	51.5196	34.159	33.066	40.5521	59.4691	17.3543	29.9728
MM_RS15780	28.1153	13.3569	14.8022	22.545	18.7163	32.708	3.8565	9.5368
MM_RS15785	146.0434	181.6542	55.793	69.8895	118.5368	108.5311	75.202	55.8584
MM_RS15790	103.8704	51.5196	56.1725	72.144	124.7755	107.0443	239.1038	141.6896
MM_RS15795	3.1239	8.3958	12.525	4.509	37.4327	19.3274	23.1391	32.6976
MM_RS15800	44.5159	33.5831	67.5589	15.03	0	37.1682	55.9194	53.1336
MM_RS15805	182.7495	556.4113	217.4788	181.8629	489.744	563.4695	663.3202	1047.6854
MM_RS15810	39.83	30.9117	30.7431	24.7995	87.3429	53.5222	75.202	84.4688
MM_RS15815	5.4669	3.053	20.1158	6.012	0	2.9735	1.9283	4.0872
MM_RS15820	88.2508	79.3783	498.3415	392.2829	155.9694	156.1063	505.2032	429.1559
MM_RS15825	143.7005	65.2581	918.8764	365.9804	124.7755	86.2302	368.297	295.6407
MM_RS15830	111.6802	59.9153	569.6958	306.6119	102.9398	87.7169	300.808	337.8751
MM_RS15835	70.2883	34.3464	310.4671	220.1894	152.85	132.3187	408.7904	574.9327
MM_RS15840	163.225	90.8271	561.3458	547.8433	421.1174	273.5577	1162.7387	1231.6093
MM_RS15845	58.5736	36.6361	21.634	21.7935	34.3133	22.3009	57.8477	40.872
MM_RS15855	56.2306	61.8235	23.5317	27.8055	62.3878	60.9558	53.9912	68.12
MM_RS15870	10.1527	11.8304	11.0068	6.012	18.7163	7.4336	0	2.7248
MM_RS15875	28.1153	26.3322	41.3703	16.533	43.6714	46.0885	42.4216	66.7576
MM_RS15880	24.2104	23.2792	40.6112	15.7815	37.4327	29.7345	32.7804	38.1472
MM_RS15885	3.1239	9.159	11.7659	1.503	3.1194	10.4071	15.4261	8.1744
MM_RS15895	153.8532	190.8132	210.647	418.5854	146.6113	147.186	158.117	121.2536
MM_RS15900	26.5533	21.7527	33.7794	54.108	37.4327	47.5753	23.1391	29.9728
MM_RS15905	232.7323	283.1668	239.8719	692.8828	118.5368	95.1505	117.6236	84.4688
MM_RS15910	160.101	153.0322	57.6907	91.683	106.0592	141.239	100.2693	115.804
MM_RS15920	14.0577	17.5548	17.8386	12.7755	15.5969	8.9204	21.2108	16.3488
MM_RS15935	17.9626	22.1343	30.3635	33.066	46.7908	81.77	46.2782	64.0328
MM_RS15940	58.5736	75.1804	41.7499	45.8415	302.5807	292.8852	119.5519	291.5535
MM_RS15945	23.4294	29.7669	34.5385	94.689	9.3582	38.6549	34.7086	51.7712
MM_RS15950	56.2306	50.3747	80.8429	97.695	43.6714	62.4425	23.1391	44.9592
MM_RS15955	173.3777	223.2514	97.9224	99.198	246.4317	535.2217	227.5343	410.0823
MM_RS15960	26.5533	21.7527	32.6408	29.3085	56.149	50.5487	67.489	62.6704
MM_RS15965	29.6773	27.4771	17.459	17.2845	6.2388	16.354	1.9283	2.7248
MM_RS15970	9.3718	0.7633	1.8977	0.7515	18.7163	5.9469	9.6413	2.7248
MM_RS15975	8.5908	6.8693	4.5545	1.503	3.1194	5.9469	9.6413	13.624
MM_RS15980	40.611	42.7422	45.9248	54.8595	49.9102	90.6903	63.6325	68.12
MM_RS15985	27.3343	42.3605	18.5977	18.7875	31.1939	38.6549	5.7848	16.3488
MM_RS15990	55.4496	88.1557	58.0703	24.7995	65.5072	65.416	55.9194	28.6104
MM_RS15995	367.8419	344.227	793.2473	543.3343	321.297	379.1153	499.4184	401.9079
MM_RS16000	49.9828	31.2934	117.6587	155.5604	28.0745	25.2744	73.2737	68.12
MM_RS16005	159.3201	165.2442	61.8657	131.5125	71.7459	110.0178	55.9194	39.5096
MM_RS16010	71.8502	109.1451	55.793	54.8595	405.5205	313.6994	106.0541	228.8831
MM_RS16015	289.7438	324.0008	154.0949	196.8929	1082.4278	585.7704	709.5984	585.8319
MM_RS16020	221.7985	202.262	233.4197	243.4859	53.0296	108.5311	40.4934	65.3952
MM_RS16025	87.4698	72.509	25.0499	24.7995	121.6562	110.0178	67.489	62.6704
MM_RS16030	40.611	45.0319	49.3407	42.084	28.0745	31.2213	30.8521	42.2344
MM_RS16040	281.1531	446.1212	158.2699	408.8159	112.298	156.1063	63.6325	81.744
MM_RS16045	26.5533	53.0461	14.4227	9.7695	21.8357	19.3274	17.3543	14.9864
MM_RS16050	118.7091	104.5656	29.2249	52.605	43.6714	78.7965	32.7804	44.9592
MM_RS16055	240.5421	353.7676	251.2582	323.8964	308.8195	330.0534	505.2032	434.6055
MM_RS16060	24.9914	16.7916	17.0795	13.527	59.2684	34.1947	28.9238	19.0736
MM_RS16070	33.5822	29.3852	28.0863	51.102	0	5.9469	5.7848	8.1744
MM_RS16075	79.66	92.7352	52.3771	31.563	121.6562	110.0178	73.2737	102.18
MM_RS16080	32.0202	30.1485	46.3044	32.3145	59.2684	31.2213	61.7042	61.308
MM_RS16090	3510.5083	4642.8665	108.5496	349.4474	651.9522	1644.3199	107.9824	58.5832
MM_RS16095	95.2796	303.7746	21.2545	19.539	165.3276	251.2568	52.0629	46.3216
MM_RS16100	414.7008	483.139	101.7178	124.749	315.0582	352.3543	187.0409	89.9184
MM_RS16105	203.836	155.3219	189.013	102.204	137.2531	200.7081	136.9062	119.8912
MM_RS16110	273.3432	714.4046	40.9908	153.3059	3559.2223	3465.5602	807.9395	840.6006
MM_RS16115	294.4297	3149.5625	72.4929	145.791	293.2225	1190.8682	150.404	118.5288
MM_RS16125	325.669	507.5631	114.6223	163.0754	377.446	392.4959	179.3279	148.5016
MM_RS16130	253.0377	204.9334	147.2631	213.4259	439.8338	490.6199	341.3014	498.6383
MM_RS16135	136.6716	141.5834	102.8565	212.6744	96.701	74.3363	88.6998	79.0192
MM_RS16140	379.5566	296.9053	517.6982	647.0413	748.6532	776.0714	775.1591	1540.874
MM_RS16145	31.2392	51.9012	49.7203	31.563	28.0745	71.3629	57.8477	80.3816
MM_RS16150	79.66	343.4637	83.4997	168.3359	352.4909	880.1423	181.2561	344.6871
MM_RS16155	270.2193	1413.1625	348.042	1871.9859	59.2684	603.6111	177.3996	167.5752
MM_RS16160	53.8877	131.2795	47.8226	59.3685	53.0296	130.832	59.776	91.2808
MM_RS16165	31.2392	38.9259	32.2613	23.2965	21.8357	26.7611	9.6413	16.3488
MM_RS16170	156.9771	184.3255	227.347	154.0574	786.0859	501.0269	850.3611	587.1943
MM_RS16175	1163.6613	1120.455	1068.4168	673.3438	1528.5004	1275.6116	1610.0942	914.1702
MM_RS16180	488.8939	418.6441	214.4425	507.2623	171.5664	252.7436	146.5475	118.5288
MM_RS16185	56.2306	74.4171	108.5496	146.5425	59.2684	49.062	146.5475	81.744
MM_RS16190	95.2796	70.6009	63.0043	45.09	159.0888	148.6727	109.9106	103.5424
MM_RS16195	203.055	99.6045	87.2952	36.072	71.7459	95.1505	28.9238	54.496
MM_RS16200	115.5851	131.2795	171.9335	164.5784	121.6562	89.2036	119.5519	107.6296
MM_RS16205	10.9337	11.4488	11.0068	9.7695	49.9102	57.9823	158.117	173.0248
MM_RS16210	78.0981	76.7069	66.4202	72.8955	40.5521	41.6284	26.9956	14.9864
MM_RS16215	143.7005	132.4244	20.8749	38.3265	24.9551	37.1682	0	10.8992
MM_RS16220	390.4904	299.5767	1187.5937	350.9504	464.7889	484.6729	237.1756	403.2703
MM_RS16225	1954.7947	802.9419	1226.3072	594.4363	1927.7821	978.2662	376.01	373.2975
MM_RS16230	97.6226	102.6575	30.7431	39.078	34.3133	46.0885	5.7848	20.436
MM_RS16235	32.0202	71.7458	38.334	17.2845	34.3133	68.3894	38.5651	42.2344
MM_RS16240	99.1846	96.5515	351.0784	178.1054	43.6714	41.6284	65.5607	49.0464
MM_RS16245	67.1643	46.5584	46.3044	54.8595	34.3133	25.2744	40.4934	29.9728
MM_RS16250	136.6716	153.7954	103.9951	70.641	37.4327	96.6372	28.9238	23.1608
MM_RS16255	67.1643	62.9684	45.1658	31.563	102.9398	108.5311	106.0541	107.6296
MM_RS16260	7.8098	1.5265	4.175	0.7515	0	2.9735	5.7848	4.0872
MM_RS16265	160.882	112.1982	109.6883	56.3625	177.8051	138.2656	80.9868	115.804
MM_RS16270	71.8502	26.3322	98.6815	128.5065	28.0745	20.8142	71.3455	98.0928
MM_RS16275	24.2104	27.4771	27.7067	24.7995	31.1939	17.8407	23.1391	8.1744
MM_RS16280	21.0865	35.1096	84.2588	39.078	3.1194	14.8673	11.5695	20.436
MM_RS16285	71.0692	171.7319	253.915	87.9255	46.7908	115.9647	100.2693	117.1664
MM_RS16290	102.3085	121.3572	96.7838	64.629	180.9245	173.947	181.2561	204.36
MM_RS16295	12.4957	74.7988	40.9908	23.2965	21.8357	47.5753	36.6369	27.248
MM_RS16300	32.8012	41.9789	77.427	40.581	31.1939	72.8496	42.4216	51.7712
MM_RS16305	185.0924	143.8731	121.4541	132.264	102.9398	66.9027	88.6998	96.7304
MM_RS16310	30.4582	34.728	83.8793	143.5365	84.2235	59.4691	77.1303	110.3544
MM_RS16315	61.6975	53.0461	141.9495	114.9795	40.5521	26.7611	119.5519	96.7304
MM_RS16320	103.8704	142.7283	16.3204	7.515	49.9102	98.124	40.4934	32.6976
MM_RS16325	73.4122	59.5337	28.4658	19.539	15.5969	23.7876	15.4261	19.0736
MM_RS16330	700.5397	880.7937	364.3624	396.0404	567.7287	379.1153	158.117	185.2864
MM_RS16335	103.0895	62.5867	33.0203	25.551	162.2082	102.5842	88.6998	44.9592
MM_RS16340	382.6805	295.3788	240.631	462.9238	352.4909	368.7083	416.5034	294.2783
MM_RS16350	32.0202	62.9684	15.9409	22.545	84.2235	20.8142	32.7804	39.5096
MM_RS16355	229.6083	202.6436	172.6926	290.0789	171.5664	251.2568	175.4713	136.24
MM_RS16360	0.781	0.3816	0.3795	2.2545	9.3582	5.9469	7.713	2.7248
MM_RS16365	4.6859	10.6855	3.7954	9.018	31.1939	23.7876	0	14.9864
MM_RS16370	124.9569	124.4102	71.7338	118.737	31.1939	75.8231	38.5651	50.4088
MM_RS16375	208.5218	186.9969	190.1516	164.5784	124.7755	130.832	140.7627	64.0328
MM_RS16380	152.2912	153.7954	119.936	77.4045	131.0143	129.3452	59.776	51.7712
MM_RS16385	1253.474	1016.6527	715.4407	619.2358	648.8328	682.4076	370.2253	403.2703
MM_RS16390	0	4.5795	0.7591	0.7515	3.1194	2.9735	0	5.4496
MM_RS16395	76.5361	95.4066	50.0998	39.8295	53.0296	120.4249	19.2826	66.7576
MM_RS16405	11.7147	5.3428	5.3136	0.7515	12.4776	8.9204	9.6413	12.2616
MM_RS16410	8.5908	11.4488	4.175	6.7635	12.4776	17.8407	5.7848	25.8856
MM_RS16415	69.5073	41.9789	30.3635	36.072	180.9245	231.9294	92.5563	201.6352
MM_RS16420	924.6812	628.9203	333.2398	595.9393	1462.9932	871.2219	796.3699	600.8183
MM_RS16425	46.0779	43.5054	71.3543	30.06	31.1939	34.1947	38.5651	17.7112
MM_RS16430	9.3718	14.1202	10.6272	7.515	3.1194	16.354	3.8565	14.9864
MM_RS16440	0	26.3322	23.1522	157.8149	0	0	0	49.0464
MM_RS16450	11.7147	16.0283	6.4523	2.2545	9.3582	17.8407	0	1.3624
MM_RS16455	45.2969	69.0744	29.984	22.545	62.3878	57.9823	65.5607	54.496
MM_RS16465	13.2767	19.4629	20.8749	12.024	18.7163	7.4336	25.0673	10.8992
MM_RS16470	386.5855	426.2767	333.6193	573.3943	539.6542	704.7085	235.2473	444.1423
MM_RS16475	258.5046	203.7885	260.7468	114.9795	1544.0973	484.6729	0	1613.0812
MM_RS16485	242.885	264.4671	154.4745	179.6084	564.6093	1109.0982	376.01	555.8591
MM_RS16490	53.1067	46.1768	41.7499	47.3445	43.6714	46.0885	77.1303	51.7712
MM_RS16495	15.6196	18.3181	18.2181	9.018	90.4623	89.2036	127.2649	152.5888
MM_RS16500	32.0202	34.3464	37.1953	15.7815	46.7908	68.3894	52.0629	57.2208
MM_RS16505	32.8012	37.781	61.8657	25.551	34.3133	37.1682	9.6413	24.5232
MM_RS16510	133.5477	150.7424	104.3746	133.767	74.8653	66.9027	67.489	27.248
MM_RS16515	21.0865	17.5548	12.9045	9.7695	53.0296	66.9027	42.4216	73.5696
MM_RS16520	250.6948	274.0077	101.7178	150.2999	355.6103	328.5666	208.2517	205.7224
MM_RS16525	23388.8103	35804.568	1123.4507	1023.5427	8896.496	12794.771	1290.0036	1598.0948
MM_RS16530	141.3575	154.5587	441.4099	214.9289	81.1041	107.0443	129.1932	68.12
MM_RS16535	181.9685	199.209	631.941	744.7362	221.4766	236.3896	298.8798	230.2455
MM_RS16540	42.173	25.1873	127.9064	78.156	28.0745	31.2213	111.8389	62.6704
